,4,5,5,5,5,5,1
4,741.801,0,0,0,0,0,0
5,4680.024,1202.578,45.77,0,0,0,0
5,5883.91,4846.002,1656.792,56.238,0,0,0
5,4126.882,3922.542,3110.072,1624.725,43.146,0,0
5,3831.018,4559.959,4262.156,3709.55,1476.768,230.564,0
5,3201.184,3698.508,5317.884,4077.5,4734.724,5628.259,106.554
5,2673.36,2473.575,3969.508,4001.188,8643.824,11939.602,1638.336
5,1472.666,2942.022,2625.469,3053.68,5033.028,10065.41,2819.068
5,1537.656,1483.284,1763.718,1446.25,1902.351,2882.322,1024.864
5,436.74,437.906,948.256,313.278,753.928,716.868,353.045
1,285.105,0,254.08,186.108,330.865,118.674,523.747
