,14,15,1
30,0.066428979,0.067638116,0.148449677
1,0.06923055,0.070439686,0.151251247
1,0.073713062,0.074922198,0.167825123
1,0.079876516,0.081085653,0.173988578
1,0.085908636,0.087117772,0.191122768
1,0.087029264,0.088238401,0.192243396
1,0.100433975,0.102852248,0.203449677
1,0.109398999,0.113026409,0.213403995
1,0.111508921,0.116345466,0.226615987
1,0.118101355,0.125356173,0.233208421
1,0.131594574,0.185213416,0.231160599
1,0.158364024,0.209564594,0.254632405
1,0.216385437,0.265167734,0.334418273
1,0.158101355,0.216556743,0.269428979
1,0.189307636,0.242926478,0.291841541
1,0.304047106,0.352829403,0.396358313
1,0.197289078,0.25090792,0.303670236
1,0.197289078,0.25090792,0.298723768
1,0.197289078,0.25090792,0.443820135
1,0.197289078,0.25090792,0.444809429
1,0.242114201,0.295733044,0.492602432
1,0.270129903,0.323748745,0.520618134
1,0.270129903,0.323748745,0.520618134
1,0.270129903,0.323748745,0.520618134
1,0.270129903,0.323748745,0.520618134
1,1,1,1
