,31,1,1,8,1,1,1,1,1,1,1,1,1,1,1
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.2,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.1775,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.161,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.1885,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.211,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.211,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.211,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,0.211,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,1,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
1,1,0.35,0.282,0.2355,0.276,0.276,0.276,0.254,0.254,0.254,0.2225,0.2225,0.2225,0.2225,1
